
DISPLAYING RESULTS FROM QUERY: 
"democrats" , "welfare" , "healthcare" , "reform" , "policies" 
629 MATCHES AT THE FOLLOWING DOCUMENTS:
ORDERED BY BM25 VALUE:
Document ID: 6940	Score: 23.525414837602973
Document ID: 11418	Score: 8.767498205431675
Document ID: 6410	Score: 8.746126770392456
Document ID: 979	Score: 8.744901560572316
Document ID: 8644	Score: 8.744901560572316
Document ID: 10313	Score: 8.744901560572316
Document ID: 11239	Score: 8.744901560572316
Document ID: 11260	Score: 8.744901560572316
Document ID: 16656	Score: 8.744901560572316
Document ID: 20396	Score: 8.744901560572316
Document ID: 10798	Score: 8.722421093835626
Document ID: 14611	Score: 8.722421093835626
Document ID: 16898	Score: 8.722421093835626
Document ID: 20790	Score: 8.722421093835626
Document ID: 3592	Score: 8.700055911543739
Document ID: 4431	Score: 8.700055911543739
Document ID: 10340	Score: 8.700055911543739
Document ID: 454	Score: 8.677805129161275
Document ID: 1739	Score: 8.677805129161275
Document ID: 1904	Score: 8.677805129161275
Document ID: 4133	Score: 8.677805129161275
Document ID: 4229	Score: 8.677805129161275
Document ID: 7870	Score: 8.677805129161275
Document ID: 8854	Score: 8.677805129161275
Document ID: 9641	Score: 8.677805129161275
Document ID: 15389	Score: 8.677805129161275
Document ID: 3675	Score: 8.655667871178721
Document ID: 6869	Score: 8.655667871178721
Document ID: 9205	Score: 8.655667871178721
Document ID: 9485	Score: 8.655667871178721
Document ID: 10272	Score: 8.655667871178721
Document ID: 367	Score: 8.650278805785415
Document ID: 959	Score: 8.633643270997604
Document ID: 5788	Score: 8.633643270997604
Document ID: 9160	Score: 8.633643270997604
Document ID: 9223	Score: 8.633643270997604
Document ID: 18567	Score: 8.633643270997604
Document ID: 19291	Score: 8.633643270997604
Document ID: 674	Score: 8.611730470817408
Document ID: 1080	Score: 8.611730470817408
Document ID: 11253	Score: 8.611730470817408
Document ID: 12390	Score: 8.611730470817408
Document ID: 14666	Score: 8.611730470817408
Document ID: 16961	Score: 8.611730470817408
Document ID: 17684	Score: 8.611730470817408
Document ID: 17965	Score: 8.611730470817408
Document ID: 4933	Score: 8.5899286215242
Document ID: 4962	Score: 8.5899286215242
Document ID: 8311	Score: 8.5899286215242
Document ID: 13772	Score: 8.5899286215242
Document ID: 15187	Score: 8.5899286215242
Document ID: 922	Score: 8.57976022856434
Document ID: 8778	Score: 8.568236882580955
Document ID: 17904	Score: 8.568236882580955
Document ID: 3924	Score: 8.546654421919541
Document ID: 9247	Score: 8.546654421919541
Document ID: 10275	Score: 8.546654421919541
Document ID: 6346	Score: 8.52964301512684
Document ID: 677	Score: 8.503814048877338
Document ID: 1733	Score: 8.503814048877338
Document ID: 2381	Score: 8.503814048877338
Document ID: 5472	Score: 8.503814048877338
Document ID: 16859	Score: 8.503814048877338
Document ID: 305	Score: 8.482554513755145
Document ID: 9279	Score: 8.464750037832912
Document ID: 14911	Score: 8.461401011227078
Document ID: 21046	Score: 8.461401011227078
Document ID: 4232	Score: 8.442117016341381
Document ID: 12977	Score: 8.44035275000512
Document ID: 15438	Score: 8.44035275000512
Document ID: 1292	Score: 8.419408946655231
Document ID: 8065	Score: 8.419408946655231
Document ID: 9526	Score: 8.419408946655231
Document ID: 18412	Score: 8.419408946655231
Document ID: 21407	Score: 8.419408946655231
Document ID: 1084	Score: 8.398568825500144
Document ID: 16175	Score: 8.398568825500144
Document ID: 17557	Score: 8.398568825500144
Document ID: 18679	Score: 8.398568825500144
Document ID: 2542	Score: 8.3778316185236
Document ID: 4524	Score: 8.3778316185236
Document ID: 8907	Score: 8.3778316185236
Document ID: 17931	Score: 8.3778316185236
Document ID: 19050	Score: 8.3778316185236
Document ID: 19715	Score: 8.3778316185236
Document ID: 1729	Score: 8.357196565276006
Document ID: 2910	Score: 8.357196565276006
Document ID: 12370	Score: 8.357196565276006
Document ID: 17961	Score: 8.357196565276006
Document ID: 18491	Score: 8.357196565276006
Document ID: 9139	Score: 8.341748386028208
Document ID: 12461	Score: 8.33666291278147
Document ID: 15149	Score: 8.31976749436542
Document ID: 1994	Score: 8.316229915446222
Document ID: 6815	Score: 8.295896834968358
Document ID: 11325	Score: 8.295896834968358
Document ID: 17502	Score: 8.295896834968358
Document ID: 15254	Score: 8.276151413136768
Document ID: 20295	Score: 8.275662940248923
Document ID: 11014	Score: 8.25552750730428
Document ID: 11827	Score: 8.25552750730428
Document ID: 12513	Score: 8.25552750730428
Document ID: 4233	Score: 8.235489819179753
Document ID: 17453	Score: 8.235489819179753
Document ID: 17416	Score: 8.222270219040825
Document ID: 2900	Score: 8.215549165864546
Document ID: 6363	Score: 8.215549165864546
Document ID: 362	Score: 8.211578060108392
Document ID: 1376	Score: 8.195704844207869
Document ID: 5159	Score: 8.195704844207869
Document ID: 7596	Score: 8.195704844207869
Document ID: 16995	Score: 8.195704844207869
Document ID: 2597	Score: 8.175956157836284
Document ID: 8497	Score: 8.175956157836284
Document ID: 15014	Score: 8.175956157836284
Document ID: 9156	Score: 8.156302417072254
Document ID: 19869	Score: 8.156302417072254
Document ID: 10916	Score: 8.136742938853857
Document ID: 12519	Score: 8.136742938853857
Document ID: 11752	Score: 8.127031567855024
Document ID: 16600	Score: 8.11727704665564
Document ID: 7927	Score: 8.106166274997888
Document ID: 8216	Score: 8.09790407041064
Document ID: 10608	Score: 8.09790407041064
Document ID: 3657	Score: 8.078623346433472
Document ID: 5948	Score: 8.078623346433472
Document ID: 9487	Score: 8.078623346433472
Document ID: 12395	Score: 8.078623346433472
Document ID: 21273	Score: 8.078623346433472
Document ID: 6432	Score: 8.059434217344556
Document ID: 16443	Score: 8.059434217344556
Document ID: 12279	Score: 8.044208316208094
Document ID: 15218	Score: 8.040336031995398
Document ID: 18745	Score: 8.040336031995398
Document ID: 7200	Score: 8.037693772905683
Document ID: 390	Score: 8.021328145394937
Document ID: 1696	Score: 8.021328145394937
Document ID: 5156	Score: 8.00240991863693
Document ID: 11639	Score: 8.00240991863693
Document ID: 17499	Score: 8.00240991863693
Document ID: 2745	Score: 7.983580718828373
Document ID: 5513	Score: 7.983580718828373
Document ID: 5890	Score: 7.983580718828373
Document ID: 10470	Score: 7.983580718828373
Document ID: 11349	Score: 7.983580718828373
Document ID: 15421	Score: 7.983580718828373
Document ID: 4689	Score: 7.9648399190189165
Document ID: 10117	Score: 7.9648399190189165
Document ID: 17805	Score: 7.9648399190189165
Document ID: 17783	Score: 7.946186898131284
Document ID: 8130	Score: 7.927621040892659
Document ID: 16589	Score: 7.927621040892659
Document ID: 1414	Score: 7.909141737767036
Document ID: 3075	Score: 7.909141737767036
Document ID: 15255	Score: 7.909141737767036
Document ID: 16658	Score: 7.909141737767036
Document ID: 18479	Score: 7.909141737767036
Document ID: 18579	Score: 7.909141737767036
Document ID: 3217	Score: 7.890748384888508
Document ID: 4593	Score: 7.890748384888508
Document ID: 10030	Score: 7.890748384888508
Document ID: 3923	Score: 7.883525004024162
Document ID: 7645	Score: 7.872440383995495
Document ID: 9112	Score: 7.872440383995495
Document ID: 13790	Score: 7.872440383995495
Document ID: 17254	Score: 7.872440383995495
Document ID: 17289	Score: 7.872440383995495
Document ID: 21438	Score: 7.872440383995495
Document ID: 19479	Score: 7.872440383995495
Document ID: 627	Score: 7.854217142365876
Document ID: 2739	Score: 7.854217142365876
Document ID: 6340	Score: 7.854217142365876
Document ID: 7771	Score: 7.854217142365876
Document ID: 10361	Score: 7.854217142365876
Document ID: 19553	Score: 7.818022593322715
Document ID: 20608	Score: 7.818022593322715
Document ID: 1825	Score: 7.800050127590939
Document ID: 5203	Score: 7.800050127590939
Document ID: 14352	Score: 7.800050127590939
Document ID: 17079	Score: 7.800050127590939
Document ID: 1212	Score: 7.800050127590939
Document ID: 7925	Score: 7.795930281757227
Document ID: 894	Score: 7.78216010436252
Document ID: 1466	Score: 7.78216010436252
Document ID: 4621	Score: 7.78216010436252
Document ID: 7423	Score: 7.78216010436252
Document ID: 10829	Score: 7.767163011344839
Document ID: 6353	Score: 7.764351957670614
Document ID: 14938	Score: 7.764351957670614
Document ID: 17478	Score: 7.764351957670614
Document ID: 18468	Score: 7.764351957670614
Document ID: 17460	Score: 7.757621042043432
Document ID: 19089	Score: 7.746625126717029
Document ID: 19471	Score: 7.746625126717029
Document ID: 2652	Score: 7.728979055813346
Document ID: 9733	Score: 7.719686464820726
Document ID: 19191	Score: 7.719686464820726
Document ID: 2010	Score: 7.71141319432286
Document ID: 4132	Score: 7.71141319432286
Document ID: 19540	Score: 7.71141319432286
Document ID: 15556	Score: 7.7102607182214316
Document ID: 7605	Score: 7.693926996603307
Document ID: 8510	Score: 7.693926996603307
Document ID: 9490	Score: 7.693926996603307
Document ID: 7904	Score: 7.676519921950358
Document ID: 16389	Score: 7.676519921950358
Document ID: 19069	Score: 7.676519921950358
Document ID: 19618	Score: 7.676519921950358
Document ID: 3991	Score: 7.659191434541892
Document ID: 5726	Score: 7.659191434541892
Document ID: 8162	Score: 7.659191434541892
Document ID: 17480	Score: 7.659191434541892
Document ID: 17486	Score: 7.659191434541892
Document ID: 8820	Score: 7.644919525694132
Document ID: 17327	Score: 7.641941003383014
Document ID: 15325	Score: 7.624768102251816
Document ID: 6215	Score: 7.60767220964587
Document ID: 7174	Score: 7.60767220964587
Document ID: 9736	Score: 7.60767220964587
Document ID: 8166	Score: 7.590652808729437
Document ID: 7055	Score: 7.57370938728138
Document ID: 7186	Score: 7.556841437643783
Document ID: 7775	Score: 7.556841437643783
Document ID: 331	Score: 7.540048456671241
Document ID: 15813	Score: 7.540048456671241
Document ID: 19575	Score: 7.540048456671241
Document ID: 12209	Score: 7.535445737736699
Document ID: 635	Score: 7.52646427678588
Document ID: 17294	Score: 7.52646427678588
Document ID: 3490	Score: 7.523329945680839
Document ID: 4052	Score: 7.523329945680839
Document ID: 4127	Score: 7.523329945680839
Document ID: 6428	Score: 7.523329945680839
Document ID: 16146	Score: 7.523329945680839
Document ID: 637	Score: 7.506685410402783
Document ID: 13265	Score: 7.490114360931695
Document ID: 15263	Score: 7.490114360931695
Document ID: 6914	Score: 7.481876218274116
Document ID: 9032	Score: 7.457190781323204
Document ID: 16430	Score: 7.457190781323204
Document ID: 1370	Score: 7.440837292767671
Document ID: 3298	Score: 7.440837292767671
Document ID: 13606	Score: 7.440837292767671
Document ID: 8444	Score: 7.437813343019262
Document ID: 8964	Score: 7.424555373089842
Document ID: 20873	Score: 7.424555373089842
Document ID: 21541	Score: 7.424555373089842
Document ID: 9978	Score: 7.411623859417082
Document ID: 15417	Score: 7.408344553497943
Document ID: 7155	Score: 7.376134359787082
Document ID: 17519	Score: 7.360134068334182
Document ID: 17812	Score: 7.360134068334182
Document ID: 12039	Score: 7.344203042212247
Document ID: 311	Score: 7.334150439283802
Document ID: 12025	Score: 7.334150439283802
Document ID: 10398	Score: 7.312546994616505
Document ID: 12156	Score: 7.312546994616505
Document ID: 16332	Score: 7.312546994616505
Document ID: 4518	Score: 7.2968210871012005
Document ID: 6060	Score: 7.2968210871012005
Document ID: 6633	Score: 7.281162672751198
Document ID: 16733	Score: 7.281162672751198
Document ID: 18071	Score: 7.281162672751198
Document ID: 9281	Score: 7.26557131799156
Document ID: 10080	Score: 7.2582799174981085
Document ID: 16501	Score: 7.2582799174981085
Document ID: 8085	Score: 7.250046592953116
Document ID: 15451	Score: 7.2345880714329605
Document ID: 19968	Score: 7.2345880714329605
Document ID: 6891	Score: 7.18860552013148
Document ID: 17490	Score: 7.175799463890176
Document ID: 853	Score: 7.158273851270166
Document ID: 13250	Score: 7.158273851270166
Document ID: 1902	Score: 7.143203801056965
Document ID: 12811	Score: 7.143203801056965
Document ID: 18186	Score: 7.128197070382476
Document ID: 11776	Score: 7.1132532610106045
Document ID: 4049	Score: 7.111152621873146
Document ID: 9445	Score: 7.068795428129289
Document ID: 16596	Score: 7.068795428129289
Document ID: 3798	Score: 7.063426765350507
Document ID: 15041	Score: 7.039464326767757
Document ID: 8618	Score: 7.010375631202599
Document ID: 8944	Score: 7.010375631202599
Document ID: 13662	Score: 7.010375631202599
Document ID: 17101	Score: 7.010375631202599
Document ID: 9687	Score: 6.995921248457852
Document ID: 15454	Score: 6.995921248457852
Document ID: 16998	Score: 6.995921248457852
Document ID: 21379	Score: 6.995921248457852
Document ID: 1227	Score: 6.981526348769667
Document ID: 7767	Score: 6.967190565712645
Document ID: 16198	Score: 6.967190565712645
Document ID: 4303	Score: 6.952913535864873
Document ID: 6928	Score: 6.938694898777215
Document ID: 1019	Score: 6.910431375767939
Document ID: 7933	Score: 6.896385783540769
Document ID: 8630	Score: 6.896385783540769
Document ID: 13420	Score: 6.896385783540769
Document ID: 16562	Score: 6.8937811443486385
Document ID: 3284	Score: 6.8823971714037695
Document ID: 4027	Score: 6.8823971714037695
Document ID: 14956	Score: 6.8823971714037695
Document ID: 16613	Score: 6.8823971714037695
Document ID: 7765	Score: 6.868465193324004
Document ID: 18625	Score: 6.854589506064763
Document ID: 4246	Score: 6.840769769157375
Document ID: 6481	Score: 6.799642896797711
Document ID: 10648	Score: 6.799642896797711
Document ID: 4724	Score: 6.7590075806813905
Document ID: 20508	Score: 6.7590075806813905
Document ID: 11863	Score: 6.732186122027893
Document ID: 16358	Score: 6.732186122027893
Document ID: 10292	Score: 6.70557669071553
Document ID: 12790	Score: 6.679176782484366
Document ID: 3048	Score: 6.652983932356977
Document ID: 4317	Score: 6.652983932356977
Document ID: 9142	Score: 6.652983932356977
Document ID: 12292	Score: 6.652983932356977
Document ID: 13649	Score: 6.652983932356977
Document ID: 2973	Score: 6.6399643943288815
Document ID: 180	Score: 6.6269957138712074
Document ID: 11292	Score: 6.6269957138712074
Document ID: 19083	Score: 6.588391855343803
Document ID: 276	Score: 6.575623654073756
Document ID: 14691	Score: 6.575623654073756
Document ID: 20782	Score: 6.575623654073756
Document ID: 5039	Score: 6.562904846232222
Document ID: 8506	Score: 6.5502351457568695
Document ID: 18252	Score: 6.525041933657805
Document ID: 7705	Score: 6.51251786084848
Document ID: 17497	Score: 6.510003637343663
Document ID: 6471	Score: 6.500041772992449
Document ID: 4223	Score: 6.4876133948414125
Document ID: 2828	Score: 6.4752324532482035
Document ID: 13752	Score: 6.4752324532482035
Document ID: 20270	Score: 6.4752324532482035
Document ID: 3869	Score: 6.462898677146779
Document ID: 236	Score: 6.438371547442236
Document ID: 16723	Score: 6.438371547442236
Document ID: 19530	Score: 6.401927934909544
Document ID: 356	Score: 6.377860536658004
Document ID: 2251	Score: 6.342096832714128
Document ID: 17415	Score: 6.342096832714128
Document ID: 6980	Score: 6.3302645625038405
Document ID: 4016	Score: 6.306731980487097
Document ID: 7811	Score: 6.2833737138927
Document ID: 316	Score: 6.271759344735782
Document ID: 3861	Score: 6.271759344735782
Document ID: 18578	Score: 6.225728083490015
Document ID: 20064	Score: 6.225728083490015
Document ID: 10078	Score: 6.202964909510161
Document ID: 17212	Score: 6.191645630478209
Document ID: 17574	Score: 6.191645630478209
Document ID: 12521	Score: 6.135663301088713
Document ID: 2242	Score: 6.113552802706411
Document ID: 20095	Score: 6.069806449914237
Document ID: 2475	Score: 6.0374053478684315
Document ID: 4174	Score: 6.0374053478684315
Document ID: 15765	Score: 6.026681714923727
Document ID: 10291	Score: 6.005348328322228
Document ID: 16784	Score: 5.994738172265121
Document ID: 8628	Score: 5.984165441802572
Document ID: 8666	Score: 5.984165441802572
Document ID: 20823	Score: 5.890662856774407
Document ID: 2221	Score: 5.87027994031498
Document ID: 12397	Score: 5.87027994031498
Document ID: 13216	Score: 5.87027994031498
Document ID: 247	Score: 5.850037595693204
Document ID: 6463	Score: 5.839968684168775
Document ID: 19157	Score: 5.839968684168775
Document ID: 1252	Score: 5.8299343737148765
Document ID: 7742	Score: 5.8199344862814035
Document ID: 15678	Score: 5.8199344862814035
Document ID: 16139	Score: 5.809968845037771
Document ID: 19039	Score: 5.78027564821475
